	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
64029799	1431	1564.0	2.7493606	singlet	7.51842264890001e-07	Cholangiocytes	19	18	30
64029807	1258	1425.0	0.5614035	singlet	1.97858192052536e-08	Cholangiocytes	19	18	30
64029816	1187	1445.0	2.3529413	singlet	1.16580295639324e-07	Cholangiocytes	19	18	30
64029827	1256	1505.0	6.0465117	singlet	1.2025312798869e-06	Cholangiocytes	19	18	30
64029831	1305	1490.0	2.1476512	singlet	2.3027460827052e-08	Cholangiocytes	19	18	30
64029834	878	1831.0	0.5461496	singlet	0.0278239343315363	Endothelial cells	2	2	6
64029836	1184	1418.0	3.3850496	singlet	1.83228748937836e-05	Endothelial cells	2	2	6
64029837	1153	1378.0	0.65312046	singlet	2.12321751291711e-07	Cholangiocytes	19	18	30
64029839	1280	1492.0	1.8766755	singlet	2.45464377712779e-07	Cholangiocytes	19	18	30
64029841	1196	1401.0	2.426838	singlet	1.43964538068531e-08	Cholangiocytes	19	18	30
64029856	1295	1404.0	0.49857548	singlet	1.96921483563983e-08	Cholangiocytes	19	18	30
64029867	1220	1405.0	5.124555	singlet	1.96000499386173e-07	Cholangiocytes	19	18	30
64029868	1005	1240.0	0.48387098	singlet	1.83457551372612e-08	Cholangiocytes	19	18	30
64029870	1198	1616.0	7.4257426	doublet	0.302595555782318	Endothelial cells	2	2	6
64029871	1194	1451.0	6.822881	singlet	1.50257591258196e-07	Cholangiocytes	19	18	30
64029873	1137	1435.0	1.9512196	singlet	3.86416445508075e-07	Cholangiocytes	19	18	30
64029887	1092	1886.0	12.460234	singlet	1.52579417544985e-07	Cholangiocytes	20	19	31
64029892	1326	1475.0	3.457627	singlet	7.81562459195584e-09	Cholangiocytes	19	18	30
64029901	1414	1559.0	0.57729316	singlet	2.13132025805862e-07	Cholangiocytes	19	18	30
64029919	1195	1300.0	1.3076923	singlet	2.02547560945732e-08	Cholangiocytes	19	18	30
64029925	1206	1388.0	1.5129683	singlet	1.19922447083809e-07	Cholangiocytes	19	18	30
64029931	1218	1457.0	4.1180506	singlet	1.42133416147772e-07	Cholangiocytes	19	18	30
64029935	1061	1333.0	0.60015005	singlet	3.22163522525898e-08	Cholangiocytes	19	18	30
64029941	1063	1300.0	0.9230769	singlet	1.24171344850765e-06	Cholangiocytes	19	18	30
64029958	1288	1478.0	3.3829498	singlet	2.14699316103406e-08	Cholangiocytes	19	18	30
64029981	1163	1302.0	1.9201229	singlet	3.60560534318211e-07	Cholangiocytes	19	18	30
64029985	1081	1309.0	0.15278839	singlet	1.91844520713857e-07	Cholangiocytes	19	18	30
64029988	1134	1244.0	0.0	singlet	8.13063838478456e-09	Cholangiocytes	19	18	30
64029998	1109	1270.0	0.5511811	singlet	6.41584065874667e-08	Cholangiocytes	19	18	30
64030001	1178	1480.0	2.3648648	singlet	3.5170367596038e-07	Endothelial cells	2	2	6
64030020	1067	1237.0	1.4551334	singlet	6.36838715095678e-09	Cholangiocytes	19	18	30
64030021	591	942.0	0.10615712	singlet	3.87831100567837e-08	Cholangiocytes	19	18	30
64030030	1164	1418.0	2.2566996	singlet	3.271882746958e-07	Cholangiocytes	19	18	30
64030043	1179	1332.0	0.45045045	singlet	1.77666265699372e-07	Cholangiocytes	19	18	30
64030048	1273	1671.0	8.677439	singlet	3.03625817821285e-08	Cholangiocytes	20	19	31
64030051	1067	1307.0	0.9946442	singlet	3.54763365351118e-08	Cholangiocytes	19	18	30
64030054	1294	1868.0	0.48179874	singlet	1.3243861758383e-05	Cholangiocytes	19	18	30
64030059	701	1781.0	0.39303765	singlet	0.00402892334386706	Cholangiocytes	19	18	30
64030061	1493	1588.0	1.070529	singlet	1.41521780960829e-07	Cholangiocytes	19	18	30
64030062	1211	1440.0	2.4305556	singlet	6.65962659240904e-07	Cholangiocytes	19	18	30
64030073	1304	1526.0	5.1769333	singlet	4.24719331704182e-07	Cholangiocytes	19	18	30
64030077	1177	1341.0	4.2505593	singlet	6.94551829383272e-07	Cholangiocytes	19	18	30
64030089	1185	1363.0	0.95377845	singlet	5.6214879862182e-08	Cholangiocytes	19	18	30
64030093	1288	1568.0	9.821428	singlet	6.4881942307693e-07	Cholangiocytes	19	18	30
64030101	1154	1414.0	8.910892	singlet	2.29982575206122e-07	Cholangiocytes	19	18	30
64030105	1166	1335.0	0.6741573	singlet	1.86495455523072e-07	Cholangiocytes	19	18	30
64030109	1135	1405.0	1.9217081	singlet	2.43197405325191e-07	Endothelial cells	2	2	6
64030121	1101	1335.0	0.37453184	singlet	4.55636195439979e-09	Cholangiocytes	19	18	30
64030122	924	1145.0	0.1746725	singlet	7.10608905052368e-09	Cholangiocytes	19	18	30
64030148	925	1201.0	0.9991674	singlet	3.9595210665766e-08	Cholangiocytes	19	18	30
64030161	1225	1337.0	0.9723261	singlet	1.01157899834448e-08	Cholangiocytes	19	18	30
64030169	1174	1442.0	1.7337031	singlet	4.88353578020906e-07	Cholangiocytes	19	18	30
64030186	1178	1363.0	2.1276596	singlet	2.51934171302537e-08	Cholangiocytes	19	18	30
64030235	957	1223.0	0.32706457	singlet	1.67858161148615e-07	Cholangiocytes	19	18	30
64030238	1177	1345.0	6.245353	singlet	1.33421256265365e-08	Cholangiocytes	19	18	30
64030251	1364	1528.0	1.8979058	singlet	2.10916439868924e-08	Cholangiocytes	19	18	30
64030254	1124	1430.0	2.7272727	singlet	2.21257735688596e-07	Macrophages	11	11	12
64030261	1094	1293.0	6.8832173	singlet	5.06324191462681e-08	Cholangiocytes	19	18	30
64030277	1062	1318.0	0.2276176	singlet	8.4735107819256e-09	Cholangiocytes	19	18	30
64030278	1262	1435.0	1.8815331	singlet	3.68775317838299e-07	Cholangiocytes	19	18	30
64030281	1215	1511.0	2.5148907	singlet	3.66164499610022e-07	Cholangiocytes	19	18	30
64030289	1088	1209.0	0.16542597	singlet	7.20214075045078e-08	Cholangiocytes	19	18	30
64030294	1050	1228.0	1.1400651	singlet	3.67793751010481e-09	Cholangiocytes	19	18	30
64030302	1132	1231.0	1.2997563	singlet	5.8744245023945e-09	Cholangiocytes	19	18	30
64030303	851	1120.0	6.607143	singlet	0.000102972619060893	Cholangiocytes	19	18	30
64030322	1136	1304.0	1.1503068	singlet	2.27800285301782e-08	Cholangiocytes	19	18	30
64030327	1097	1249.0	2.3218575	singlet	4.1682632456741e-08	Cholangiocytes	19	18	30
64030332	1051	1204.0	0.74750835	singlet	2.91010007202885e-08	Cholangiocytes	19	18	30
64030343	995	1425.0	0.4210526	singlet	2.56426602618376e-07	Cholangiocytes	19	18	30
64030346	1218	1365.0	1.2454213	singlet	2.13106137181285e-08	Cholangiocytes	19	18	30
64030350	926	1156.0	4.1522493	singlet	2.1952221374022e-08	Endothelial cells	2	2	6
64030352	1060	1200.0	5.1666665	singlet	1.85882989001129e-08	Cholangiocytes	19	18	30
64030356	1152	1313.0	7.0068545	singlet	8.25007475668826e-07	Cholangiocytes	19	18	30
64030368	1077	1185.0	1.0970464	singlet	4.9750346065025e-09	Cholangiocytes	19	18	30
64030390	999	1311.0	0.22883295	singlet	7.33816847287017e-08	Endothelial cells	2	2	6
64030393	1085	1298.0	0.1540832	singlet	6.02471629918e-07	Cholangiocytes	19	18	30
64030396	1061	1295.0	2.3166022	singlet	7.74281090798468e-07	Cholangiocytes	19	18	30
64030412	1105	1268.0	0.5520505	singlet	8.628810554967e-09	Cholangiocytes	19	18	30
64030415	865	1513.0	1.8506279	singlet	0.000223090886720456	Cholangiocytes	19	18	30
64030419	972	1123.0	0.71237755	singlet	4.08570688392729e-09	Cholangiocytes	19	18	30
64030423	1240	1365.0	0.6593407	singlet	1.1022637913527e-08	Cholangiocytes	19	18	30
64030431	953	1694.0	0.17709564	singlet	0.0003093488921877	Cholangiocytes	19	18	30
64030441	1084	1211.0	0.24772915	singlet	5.07206454614106e-09	Cholangiocytes	19	18	30
64030445	1008	1226.0	4.1598697	singlet	7.20846117019391e-07	Endothelial cells	2	2	6
64030452	935	1169.0	0.2566296	singlet	3.25948434465317e-07	Endothelial cells	2	2	6
64030453	1181	1314.0	0.913242	singlet	1.96309848377041e-08	Cholangiocytes	19	18	30
64030462	1197	1422.0	4.9929676	singlet	3.65684286407486e-07	Cholangiocytes	19	18	30
64030471	970	1137.0	1.4951627	singlet	1.22471405461511e-07	Endothelial cells	2	2	6
64030476	916	1114.0	0.2692998	singlet	1.16348779499731e-08	Cholangiocytes	19	18	30
64030480	809	954.0	1.4675053	singlet	1.84473023523424e-08	Cholangiocytes	19	18	30
64030484	1007	1114.0	0.62836623	singlet	1.71084106881381e-08	Cholangiocytes	19	18	30
64030492	1171	1349.0	1.1119348	singlet	9.52510248453109e-08	Cholangiocytes	19	18	30
64030511	1009	1224.0	0.1633987	singlet	2.91804838070675e-08	Cholangiocytes	19	18	30
64030538	1070	1223.0	0.16353229	singlet	2.70595919005245e-08	Cholangiocytes	19	18	30
64030542	1071	1228.0	0.40716612	singlet	4.97003638244564e-09	Cholangiocytes	19	18	30
64030547	911	1157.0	0.3457217	singlet	6.33523988824436e-09	Cholangiocytes	19	18	30
64030551	1018	1190.0	2.857143	singlet	1.49201651034048e-09	Cholangiocytes	19	18	30
64030552	1097	1165.0	2.060086	singlet	1.67796230243766e-07	Cholangiocytes	19	18	30
64030574	1127	1245.0	0.96385545	singlet	1.89206765810468e-08	Cholangiocytes	19	18	30
64030594	1023	1180.0	3.1355932	singlet	2.77409988314048e-08	Cholangiocytes	19	18	30
64030595	832	1049.0	0.19065778	singlet	3.66142605123798e-09	Cholangiocytes	19	18	30
64030610	935	1125.0	12.533334	singlet	1.12739426683106e-08	Cholangiocytes	19	18	30
64030620	1004	1247.0	0.72173214	singlet	7.93233425611106e-08	Endothelial cells	2	2	6
64030629	939	1035.0	1.1594204	singlet	2.2695935797401e-08	Cholangiocytes	19	18	30
64030637	963	1204.0	3.9036546	singlet	2.21458851257239e-08	Endothelial cells	2	2	6
64030643	969	1191.0	1.8471873	singlet	5.71609533039918e-08	Cholangiocytes	19	18	30
64030644	956	1071.0	0.6535948	singlet	1.80213845624166e-07	Cholangiocytes	19	18	30
64030648	995	1134.0	0.52910054	singlet	6.26876950349242e-09	Cholangiocytes	19	18	30
64030654	1081	1233.0	4.460665	singlet	8.93190872375271e-08	Cholangiocytes	19	18	30
64030657	973	1073.0	1.3979497	singlet	2.25132161801866e-08	Cholangiocytes	19	18	30
64030662	750	930.0	6.3440857	singlet	3.51164324285946e-08	Cholangiocytes	19	18	30
64030676	919	1104.0	8.514493	singlet	1.69196745503086e-08	Cholangiocytes	19	18	30
64030689	587	1282.0	0.624025	singlet	0.000394786708056927	Macrophages	11	11	12
64030708	902	1079.0	6.3021317	singlet	4.18376933097875e-09	Cholangiocytes	19	18	30
64030712	934	1074.0	0.18621974	singlet	3.97143367081298e-08	Cholangiocytes	19	18	30
64030715	1113	1261.0	2.4583664	singlet	8.19164114318482e-09	Cholangiocytes	19	18	30
64030716	1005	1111.0	0.45004502	singlet	3.05271918854544e-09	Cholangiocytes	19	18	30
64030721	998	1181.0	2.4555461	singlet	6.75745059908195e-09	Cholangiocytes	19	18	30
64030732	933	1314.0	1.369863	singlet	2.47817922627291e-07	Macrophages	11	11	12
64030746	658	957.0	0.20898642	singlet	6.83650824839788e-08	Cholangiocytes	19	18	30
64030751	993	1076.0	2.1375465	singlet	5.89348081447838e-09	Cholangiocytes	19	18	30
64030757	1098	1204.0	2.3255813	singlet	2.95341955336426e-08	Cholangiocytes	19	18	30
64030762	1032	1122.0	2.3172905	singlet	1.93849558627335e-09	Cholangiocytes	19	18	30
64030763	1003	1158.0	0.25906736	singlet	1.54227597359835e-09	Cholangiocytes	19	18	30
64030768	942	1294.0	0.38639876	singlet	1.43799510965437e-07	Cholangiocytes	19	18	30
64030772	900	1093.0	4.3000913	singlet	9.77791430045727e-08	Endothelial cells	2	2	6
64030791	906	1071.0	1.8674138	singlet	8.00657318222875e-08	Endothelial cells	2	2	6
64030794	986	1103.0	2.175884	singlet	4.09457712180483e-09	Cholangiocytes	19	18	30
64030795	981	1190.0	1.6806724	singlet	1.1829963675325e-08	Cholangiocytes	19	18	30
64030800	902	1056.0	5.871212	singlet	1.43584102829664e-07	Endothelial cells	2	2	6
64030802	993	1084.0	0.73800737	singlet	6.38039931999401e-09	Cholangiocytes	19	18	30
64030805	960	1112.0	0.4496403	singlet	6.70802302593643e-09	Macrophages	11	11	12
64030816	762	1046.0	1.6252389	singlet	2.22569212837698e-07	Endothelial cells	2	2	6
64030817	892	1015.0	0.19704434	singlet	5.46107870036394e-09	Cholangiocytes	19	18	30
64030819	1011	1122.0	2.7629235	singlet	2.67952948718175e-08	Cholangiocytes	19	18	30
64030824	919	1068.0	2.153558	singlet	1.41204437031917e-09	Cholangiocytes	19	18	30
64030825	921	1044.0	0.19157088	singlet	3.36145333790228e-08	Endothelial cells	2	2	6
64030847	885	1092.0	1.0989012	singlet	3.95988175583284e-09	Cholangiocytes	19	18	30
64030855	925	1219.0	3.1173093	singlet	2.45064461523725e-06	Macrophages	11	11	12
64030857	923	1081.0	2.4976873	singlet	1.3128762965664e-08	Cholangiocytes	19	18	30
64030860	860	995.0	0.5025126	singlet	5.38931832494427e-09	Cholangiocytes	19	18	30
64030867	900	981.0	1.1213049	singlet	5.89640425374682e-09	Cholangiocytes	19	18	30
64030871	938	1124.0	0.5338078	singlet	4.9594395257202e-09	Cholangiocytes	19	18	30
64030885	855	942.0	4.2462845	singlet	4.68480614301825e-08	Cholangiocytes	19	18	30
64030889	845	964.0	1.4522822	singlet	3.89373212783539e-07	Endothelial cells	2	2	6
64030905	690	1131.0	0.35366932	singlet	1.75682259850873e-08	Cholangiocytes	19	18	30
64030909	923	1060.0	1.1320755	singlet	6.19629103582042e-09	Cholangiocytes	19	18	30
64030917	850	943.0	3.2873805	singlet	1.55666268764065e-09	Cholangiocytes	19	18	30
64030918	1013	1105.0	1.9909503	singlet	1.09388622604456e-08	Cholangiocytes	19	18	30
64030929	920	1010.0	4.059406	singlet	1.9880419532825e-09	Cholangiocytes	19	18	30
64030945	930	1038.0	4.33526	singlet	5.97042859595831e-09	Cholangiocytes	19	18	30
64030958	924	1032.0	1.1627907	singlet	8.12222200607948e-09	Cholangiocytes	19	18	30
64030973	846	972.0	1.1316872	singlet	6.45489528494636e-09	Cholangiocytes	19	18	30
64030975	818	925.0	2.1621623	singlet	1.86675919167101e-09	Cholangiocytes	19	18	30
64030984	955	1057.0	0.5676443	singlet	2.34655073150236e-09	Cholangiocytes	19	18	30
64030989	895	1063.0	1.8814676	singlet	1.46372851617116e-08	Macrophages	11	11	12
64030990	928	1054.0	6.356736	singlet	1.15509251941148e-07	Cholangiocytes	19	18	30
64031003	977	1034.0	0.96711797	singlet	3.63156771321371e-09	Cholangiocytes	19	18	30
64031014	804	899.0	5.4505005	singlet	3.58149687684772e-09	Cholangiocytes	19	18	30
64031016	902	1007.0	2.1847072	singlet	1.91787830061685e-09	Cholangiocytes	19	18	30
64031018	852	942.0	3.1847134	singlet	3.20627813188423e-09	Cholangiocytes	19	18	30
64031029	889	1071.0	0.37348273	singlet	1.15370539788273e-07	Macrophages	11	11	12
64031041	847	972.0	0.30864197	singlet	1.92792128927977e-08	Macrophages	11	11	12
64031045	853	1075.0	0.27906975	singlet	1.55107571231383e-07	Endothelial cells	2	2	6
64031061	873	995.0	2.5125628	singlet	3.40698380618676e-09	Cholangiocytes	19	18	30
64031062	807	962.0	0.20790021	singlet	6.40391739636925e-09	Cholangiocytes	19	18	30
64031067	812	938.0	2.0255864	singlet	5.14561584452622e-08	Cholangiocytes	19	18	30
64031068	845	1264.0	0.79113925	singlet	7.30467863974127e-09	Cholangiocytes	20	19	31
64031077	775	872.0	1.2614678	singlet	1.46069600859278e-09	Cholangiocytes	19	18	30
64031081	888	939.0	1.8104367	singlet	2.07495119752821e-07	Cholangiocytes	19	18	30
64031084	822	995.0	3.4170854	singlet	7.27019333623957e-09	Cholangiocytes	19	18	30
64031091	755	837.0	1.4336917	singlet	2.04565697714543e-08	Cholangiocytes	19	18	30
64031102	858	1137.0	0.5277045	singlet	1.17563194734771e-08	Cholangiocytes	19	18	30
64031120	851	932.0	3.755365	singlet	3.29500227103097e-09	Cholangiocytes	19	18	30
64031126	837	1127.0	5.0576754	singlet	7.04644151028333e-07	Macrophages	11	11	12
64031132	736	800.0	2.375	singlet	2.33923103110101e-09	Cholangiocytes	19	18	30
64031134	864	972.0	3.9094648	singlet	1.45608209933812e-08	Cholangiocytes	19	18	30
64031146	855	1010.0	0.3960396	singlet	3.0516552840254e-08	Macrophages	11	11	12
64031156	845	1006.0	7.355865	singlet	9.27693033503374e-09	Cholangiocytes	19	18	30
64031162	779	849.0	1.7667844	singlet	1.64901559074337e-09	Cholangiocytes	19	18	30
64031163	828	974.0	1.3347023	singlet	1.69896452462126e-09	Cholangiocytes	19	18	30
64031168	882	1062.0	0.56497175	singlet	6.00070748646431e-08	Macrophages	11	11	12
64031184	734	863.0	1.2746234	singlet	4.64540406142078e-09	Cholangiocytes	19	18	30
64031197	832	924.0	1.0822511	singlet	5.52106982354417e-09	Cholangiocytes	19	18	30
64031200	814	896.0	3.013393	singlet	2.3552990668918e-09	Cholangiocytes	19	18	30
64031207	724	1241.0	0.080580175	singlet	5.38680808404024e-07	Endothelial cells	2	2	6
64031208	451	1486.0	1.8169582	singlet	0.00186182919424027	T cells	7	7	18
64031213	729	915.0	0.109289624	singlet	5.23671133123571e-07	Cholangiocytes	19	18	30
64031218	781	1014.0	0.9861933	singlet	8.83118023153884e-09	Macrophages	11	11	12
64031222	747	858.0	0.11655012	singlet	1.44736551632718e-08	Macrophages	11	11	12
64031254	733	874.0	1.1441648	singlet	1.12925802042696e-08	Endothelial cells	2	2	6
64031259	769	878.0	1.4806378	singlet	1.39932787579511e-09	Cholangiocytes	19	18	30
64031263	769	878.0	5.1252847	singlet	4.06684677045632e-08	Endothelial cells	2	2	6
64031266	729	798.0	2.1303258	singlet	2.66608619625686e-08	Endothelial cells	2	2	6
64031273	753	820.0	0.12195122	singlet	2.7224931198333e-09	Cholangiocytes	19	18	30
64031277	842	979.0	0.51072526	singlet	1.59513469100148e-09	Cholangiocytes	19	18	30
64031280	734	796.0	2.638191	singlet	1.57956980828544e-09	Cholangiocytes	19	18	30
64031286	749	855.0	0.23391813	singlet	2.58684429432776e-09	Cholangiocytes	19	18	30
64031288	740	851.0	3.0552292	singlet	2.76382774444528e-08	Endothelial cells	2	2	6
64031296	805	872.0	1.9495413	singlet	5.13281195324566e-09	Cholangiocytes	19	18	30
64031297	717	847.0	0.59031874	singlet	8.94146801044826e-09	Macrophages	11	11	12
64031300	720	800.0	0.5	singlet	1.70719260950136e-09	Cholangiocytes	19	18	30
64031304	741	782.0	1.2787724	singlet	1.31503086198137e-09	Cholangiocytes	19	18	30
64031326	735	807.0	2.4783146	singlet	4.98893637512765e-09	Endothelial cells	2	2	6
64031332	716	814.0	1.7199017	singlet	1.6887240050778e-08	Endothelial cells	2	2	6
64031340	738	798.0	2.8822055	singlet	3.84146936482921e-09	Cholangiocytes	19	18	30
64031343	778	868.0	3.456221	singlet	1.58342783329601e-09	Cholangiocytes	19	18	30
64031350	723	820.0	0.36585367	singlet	1.48655399101472e-09	Cholangiocytes	19	18	30
64031374	727	780.0	0.64102566	singlet	1.86265491919357e-09	Cholangiocytes	19	18	30
64031376	656	773.0	0.2587322	singlet	3.57347951229769e-09	Cholangiocytes	19	18	30
64031389	748	827.0	0.60459495	singlet	1.84796555835476e-09	Cholangiocytes	19	18	30
64031412	680	778.0	3.2133677	singlet	1.34426336728666e-09	Cholangiocytes	19	18	30
64031416	689	776.0	0.38659793	singlet	2.91364754545498e-09	Macrophages	11	11	12
64031422	631	822.0	0.1216545	singlet	4.17463441593213e-09	Macrophages	11	11	12
64031438	658	723.0	0.2766252	singlet	1.91809146343758e-08	Cholangiocytes	19	18	30
64031439	600	685.0	6.715328	singlet	3.03746738872235e-09	Cholangiocytes	19	18	30
64031454	646	812.0	3.0788178	singlet	1.01601091984094e-08	Macrophages	11	11	12
64031468	620	745.0	0.1342282	singlet	2.41008213386351e-09	Macrophages	11	11	12
64031469	664	775.0	0.38709676	singlet	2.42609998757359e-09	Macrophages	11	11	12
64031479	567	728.0	0.2747253	singlet	1.4400463932418e-08	Macrophages	11	11	12
64031483	600	743.0	0.1345895	singlet	1.2377753932924e-08	Macrophages	11	11	12
64031485	718	767.0	1.9556714	singlet	1.28301580470946e-09	Cholangiocytes	19	18	30
64031486	428	811.0	11.590629	singlet	8.28574570732599e-07	T cells	7	7	18
64031495	628	685.0	5.4014597	singlet	2.12898432216946e-09	Cholangiocytes	19	18	30
64031498	584	717.0	0.13947001	singlet	1.20528014235788e-08	Macrophages	11	11	12
64031506	487	762.0	0.0	singlet	7.34948324421225e-09	Cholangiocytes	19	18	30
64031510	455	621.0	0.96618354	singlet	3.08885694799699e-09	Cholangiocytes	19	18	30
64031530	608	696.0	0.7183908	singlet	1.40722367092394e-09	Cholangiocytes	19	18	30
64031536	599	638.0	1.2539184	singlet	1.46213441354348e-09	Cholangiocytes	19	18	30
64031542	674	734.0	0.81743866	singlet	1.78734904654476e-09	Cholangiocytes	19	18	30
64031548	367	809.0	2.2249691	singlet	2.92329591644602e-08	T cells	7	7	18
64031552	557	657.0	0.456621	singlet	8.67008775884415e-09	Macrophages	11	11	12
64031557	625	682.0	3.5190616	singlet	2.47015008447704e-09	Cholangiocytes	19	18	30
64031560	562	715.0	0.0	singlet	2.83568968306724e-09	Macrophages	11	11	12
64031565	488	798.0	2.3809524	singlet	4.27424451387992e-09	Macrophages	11	11	12
64031570	662	882.0	5.895692	singlet	1.70793938991665e-08	Cholangiocytes	20	19	31
64031573	649	681.0	1.7621145	singlet	1.57203783324178e-09	Cholangiocytes	19	18	30
64031582	514	832.0	0.36057693	singlet	8.11672418166154e-09	Macrophages	11	11	12
64031598	559	649.0	0.1540832	singlet	6.84895651303918e-09	Macrophages	11	11	12
64031610	448	625.0	0.16	singlet	9.63792956554244e-09	Cholangiocytes	19	18	30
64031618	537	633.0	4.107425	singlet	1.47912415648932e-09	Cholangiocytes	19	18	30
64031619	554	614.0	3.4201953	singlet	1.12562748011413e-09	Cholangiocytes	19	18	30
64031620	486	565.0	0.0	singlet	2.02507677293795e-09	Macrophages	11	11	12
64031631	578	634.0	0.63091487	singlet	1.31503086198137e-09	Cholangiocytes	19	18	30
64031641	318	1214.0	1.4827018	singlet	0.00404027756303549	T cells	7	7	18
64031647	425	650.0	2.3076923	singlet	4.6389758701082e-09	Macrophages	11	11	12
64031698	228	982.0	1.221996	singlet	2.52556292252848e-05	T cells	7	7	18
64031730	375	800.0	5.0	singlet	1.07781524150141e-07	T cells	7	7	18
64031736	397	523.0	2.4856596	singlet	2.11863837584758e-09	Macrophages	11	11	12
64031739	240	666.0	0.3003003	singlet	3.20246549279091e-08	T cells	7	7	18
64031743	396	538.0	2.4163568	singlet	2.2076414030181e-09	Macrophages	11	11	12
64031745	288	546.0	0.5494506	singlet	6.76299460877772e-09	Macrophages	11	11	12
64031750	370	763.0	3.8007863	singlet	6.32605363648509e-08	T cells	7	7	18
64031774	412	462.0	0.0	singlet	3.02357183734614e-09	Macrophages	11	11	12
64031777	316	908.0	2.092511	singlet	2.31445511644779e-07	T cells	7	7	18
64031790	231	1080.0	0.2777778	singlet	0.00426909374073148	T cells	7	7	18
64031792	236	753.0	1.5936255	singlet	5.58664332572789e-08	T cells	7	7	18
64031797	242	727.0	3.4387894	singlet	5.09967534867428e-08	T cells	7	7	18
64031798	326	692.0	6.069364	singlet	1.03250110683462e-08	T cells	7	7	18
64031799	341	517.0	2.1276596	singlet	7.26646431914446e-09	Macrophages	11	11	12
64031805	178	792.0	0.88383836	singlet	3.99380155613471e-07	T cells	7	7	18
64031806	223	665.0	1.0526316	singlet	3.71156119172156e-08	T cells	7	7	18
64031814	186	870.0	1.2643678	singlet	2.51365986514429e-06	T cells	7	7	18
64031815	148	897.0	0.5574136	singlet	3.55104384652805e-05	T cells	7	7	18
64031822	258	471.0	0.42462847	singlet	4.81921036410426e-09	Macrophages	11	11	12
64031842	157	663.0	0.7541478	singlet	1.0808909678417e-07	T cells	7	7	18
64031853	148	554.0	2.7075813	singlet	2.20784883708802e-08	T cells	7	7	18
64031854	181	591.0	1.5228426	singlet	2.17820517178779e-08	T cells	7	7	18
64031855	108	820.0	0.12195122	singlet	0.000338591053150594	T cells	7	7	18
64031857	126	755.0	1.3245033	singlet	3.61108021706968e-07	T cells	7	7	18
64031858	206	697.0	2.4390242	singlet	4.47457253471839e-08	T cells	7	7	18
64031884	297	392.0	0.5102041	singlet	2.0140062950702e-09	Macrophages	11	11	12
64031891	131	857.0	0.11668611	singlet	6.4830957853701e-05	T cells	7	7	18
64031909	262	569.0	3.5149384	singlet	5.48443956915889e-09	T cells	7	7	18
64031911	202	546.0	9.70696	singlet	4.70883314562798e-08	T cells	7	7	18
64031923	119	600.0	0.0	singlet	5.93812110594172e-08	T cells	7	7	18
64031930	131	414.0	2.173913	singlet	5.63378721452068e-09	T cells	7	7	18
64031931	104	623.0	0.48154095	singlet	9.19708895708027e-08	T cells	7	7	18
64031941	7205	18647.0	11.433475	doublet	0.956424057483673	Cholangiocytes	21	20	33
64031947	6677	15470.0	9.120879	doublet	0.998116850852966	Cholangiocytes	21	20	33
64031958	5990	14206.0	11.361397	doublet	0.999841213226318	Cholangiocytes	21	20	33
64031959	6002	11953.0	1.1043253	doublet	1.0	Cholangiocytes	21	20	33
64031960	6317	13745.0	6.9770827	doublet	0.999831676483154	Cholangiocytes	21	20	33
64031967	7308	12837.0	1.7527459	doublet	1.0	Cholangiocytes	21	20	33
64031970	6258	12486.0	4.1326284	doublet	0.999998450279236	Cholangiocytes	21	20	33
64031972	6027	12323.0	3.0106306	doublet	1.0	Cholangiocytes	21	20	33
64031980	5823	11719.0	2.3807492	doublet	0.99999988079071	Cholangiocytes	21	20	33
64031985	5430	11476.0	11.659115	doublet	0.989706516265869	Cholangiocytes	21	20	33
64032024	5510	10068.0	6.4560986	doublet	1.0	Cholangiocytes	21	20	33
64032025	5233	10048.0	5.0557327	doublet	0.99999737739563	Cholangiocytes	21	20	33
64032027	5590	9769.0	5.3536696	doublet	1.0	Cholangiocytes	21	20	33
64032033	4837	9166.0	7.5496397	doublet	0.999987483024597	Cholangiocytes	21	20	33
64032037	5224	9742.0	4.516526	doublet	0.999998807907104	Cholangiocytes	21	20	33
64032049	4933	9137.0	2.845573	doublet	0.999974608421326	Cholangiocytes	21	20	33
64032053	5098	9610.0	8.813736	doublet	0.64278382062912	Cholangiocytes	21	20	33
64032055	5317	9388.0	2.5244994	doublet	1.0	Cholangiocytes	21	20	33
64032063	5028	9298.0	9.292321	doublet	0.999724090099335	Cholangiocytes	21	20	33
64032075	4400	9049.0	9.669577	doublet	0.987588465213776	Cholangiocytes	21	20	33
64032087	4951	8752.0	6.935558	doublet	1.0	Cholangiocytes	21	20	33
64032089	4884	7782.0	2.0303264	doublet	0.99999988079071	Cholangiocytes	21	20	33
64032096	4556	8812.0	2.4512029	doublet	0.99996292591095	Cholangiocytes	21	20	33
64032100	4166	8530.0	10.574443	doublet	0.995109617710114	Cholangiocytes	21	20	33
64032121	4756	8209.0	7.8694115	doublet	0.999994993209839	Cholangiocytes	21	20	33
64032128	4321	8082.0	5.9886165	doublet	0.762629568576813	Cholangiocytes	21	20	33
64032138	4577	8049.0	1.5654119	doublet	0.995336711406708	Fibroblasts	1	0	34
64032148	4405	7891.0	10.632366	doublet	0.999477565288544	Cholangiocytes	21	20	33
