dataset_id	chemistry	species	tissue_class	tool_a	tool_b	category	n	fold_into_other	log2_median	log2_p05	log2_p95	log2_iqr	pct_A_higher	pct_B_higher
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_default	star_cr_mimic	other	14822	False	0.0	-0.12046273487017022	0.0	0.029515792684152137	0.02280394008905681	0.39670759681554446
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_default	alevin_fry	mitochondrial	37	True						
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_default	alevin_fry	pseudogene	15222	False	0.0	0.0	6.475733430966398	2.321928094887362	0.41453159900144526	0.0030876363158586257
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_default	alevin_fry	overlapping	33160	False	2.1044004667963696	0.0	12.243783903573501	5.882643049361842	0.6962907117008444	0.013540410132689988
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_default	alevin_fry	other	14822	False	1.2121633361157595	0.0	12.25675415424231	5.117556702448761	0.5866954527054379	0.01099716637430846
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_default	kb_count	mitochondrial	37	True						
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_default	kb_count	pseudogene	15222	False	0.0	-1.8562193111600447	1.0	0.0	0.1277098935750887	0.23597424779923795
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_default	kb_count	overlapping	33160	False	0.0	-1.0	0.11547721741993587	0.04934874050051186	0.1310012062726176	0.4914354644149578
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_default	kb_count	other	14822	False	0.0	-1.0	0.070389327891398	0.03457380659961106	0.09587100256375658	0.41836459317231145
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_cr_mimic	alevin_fry	mitochondrial	37	True						
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_cr_mimic	alevin_fry	pseudogene	15222	False	0.0	0.0	6.303780748177103	2.321928094887362	0.4143345158323479	0.003284719484955985
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_cr_mimic	alevin_fry	overlapping	33160	False	2.2158441882532527	0.0	12.285134864692985	5.906890595608519	0.7026537997587454	0.011942098914354644
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_cr_mimic	alevin_fry	other	14822	False	1.4150374992788437	0.0	12.2938881387294	5.169925001442312	0.592632573201997	0.009580353528538659
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_cr_mimic	kb_count	mitochondrial	37	True						
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_cr_mimic	kb_count	pseudogene	15222	False	0.0	-2.0	1.0	0.0	0.12317698068584942	0.23341216660097228
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_cr_mimic	kb_count	overlapping	33160	False	0.0	-0.84799690655495	0.16992500144231235	0.017102057224963833	0.32973462002412546	0.28262967430639324
gse287209_human_lung_organoid	3p_v3	human	non-PBMC	star_cr_mimic	kb_count	other	14822	False	0.0	-1.0	0.12149859257275178	0.00507285042797534	0.28032654162731074	0.22176494400215896
