cluster	rank	gene	score
4	27	PTGDR	6.309022426605225
4	28	CD2	6.281662464141846
4	29	ARAP2	6.253985404968262
4	30	DUSP2	6.239608287811279
4	31	SEPTIN7	6.163227558135986
4	32	IER2	6.125100612640381
4	33	PRMT2	6.002485752105713
4	34	ZFP36L2	5.979938983917236
4	35	ARL4C	5.977342128753662
4	36	MBP	5.932818412780762
4	37	TRDC	5.923001289367676
4	38	IRF1	5.883987903594971
4	39	NCL	5.768719673156738
4	40	HCST	5.762576103210449
4	41	STK17A	5.708868980407715
4	42	TXK	5.690375328063965
4	43	ATM	5.686448574066162
4	44	CFLAR	5.603291034698486
4	45	AREG	5.597147464752197
4	46	BST2	5.487579822540283
4	47	SAMD3	5.453252792358398
4	48	PRPF4B	5.438116073608398
4	49	TYROBP	5.396252155303955
5	0	IL7R	27.74779510498047
5	1	LTB	25.254119873046875
5	2	IL32	24.683643341064453
5	3	LDHB	22.18561363220215
5	4	TRAC	21.35226058959961
5	5	RPL36	20.67937469482422
5	6	TPT1	19.931245803833008
5	7	RPL41	19.43239402770996
5	8	CD3D	19.264808654785156
5	9	RPS18	18.888484954833984
5	10	EEF1A1	18.641586303710938
5	11	CD3E	18.48988151550293
5	12	RPS29	18.28805923461914
5	13	RPL28	17.847732543945312
5	14	RPS2	17.74788475036621
5	15	RPL13A	17.66636085510254
5	16	CD52	17.66130256652832
5	17	RPL14	17.62055015563965
5	18	RCAN3	17.56266212463379
5	19	GSTK1	17.492427825927734
5	20	RPS4X	17.287389755249023
5	21	CD3G	16.8562068939209
5	22	HINT1	16.812171936035156
5	23	RPS3	16.65587615966797
5	24	RPSA	16.23946762084961
5	25	RPL10	16.23037338256836
5	26	RPL13	15.966156005859375
5	27	RPL23A	15.906944274902344
5	28	RPS6	15.818888664245605
5	29	TRADD	15.809743881225586
5	30	CD2	15.788068771362305
5	31	RPS28	15.778185844421387
5	32	RPL36A	15.761871337890625
5	33	RPS25	15.730531692504883
5	34	RPS12	15.699091911315918
5	35	RPL27A	15.63299560546875
5	36	RPL34	15.516298294067383
5	37	RPL11	15.433167457580566
5	38	CDC14A	15.34638500213623
5	39	TCF7	15.300003051757812
5	40	MAL	15.13571834564209
5	41	RPS7	15.109906196594238
5	42	RPL39	15.06779670715332
5	43	ITGB1	14.952455520629883
5	44	RPL38	14.912740707397461
5	45	RPS15A	14.90411376953125
5	46	RPL35	14.860396385192871
5	47	RPS14	14.634101867675781
5	48	RPL6	14.584957122802734
5	49	RPLP0	14.427053451538086
6	0	CCL5	28.01386833190918
6	1	B2M	25.14435577392578
6	2	IL32	24.800830841064453
6	3	CST7	23.83894157409668
6	4	NKG7	23.25499725341797
6	5	CD3D	22.91645050048828
6	6	GZMA	22.867176055908203
6	7	HLA-C	22.423717498779297
6	8	GZMH	22.39447021484375
6	9	HLA-A	21.4106502532959
6	10	GZMM	21.173324584960938
6	11	PPP2R5C	21.151473999023438
6	12	CTSW	21.03067970275879
6	13	SYNE2	20.93252944946289
6	14	CD3G	20.62527084350586
6	15	HCST	20.316326141357422
6	16	CD3E	19.655864715576172
6	17	ARL4C	19.5325927734375
6	18	HLA-B	19.437496185302734
6	19	LYAR	19.15839385986328
6	20	DUSP2	19.065696716308594
6	21	KLRG1	18.98769187927246
6	22	TRGC2	18.223628997802734
6	23	SYNE1	18.088022232055664
6	24	CALM1	17.460397720336914
6	25	CD8A	16.75663185119629
6	26	C12orf75	16.495712280273438
6	27	TRAC	16.4873046875
6	28	CD2	16.47768783569336
6	29	MT-CYB	16.47189712524414
6	30	MT-ND5	16.2861270904541
6	31	CD81	15.940043449401855
6	32	MALAT1	15.856943130493164
6	33	ABHD17A	15.657430648803711
6	34	RUNX3	15.559954643249512
6	35	MT-ATP6	15.207764625549316
6	36	FGFBP2	14.84663200378418
6	37	PLAAT4	14.773683547973633
6	38	CCL4	14.604033470153809
6	39	MYBL1	14.561244010925293
6	40	MYL12A	14.117803573608398
6	41	KLRD1	13.985508918762207
6	42	TMSB4X	13.936613082885742
6	43	SAMD3	13.71509075164795
6	44	HLA-F	13.6395845413208
6	45	LINC01871	13.60462760925293
6	46	CD8B	13.555354118347168
6	47	PTPRC	13.489405632019043
6	48	CXCR4	13.441163063049316
6	49	PIK3R1	13.351202011108398
7	0	IL32	12.14710521697998
7	1	TRAC	12.053142547607422
7	2	CD52	10.707271575927734
7	3	CD3D	10.067291259765625
7	4	ITGB1	9.932096481323242
7	5	GSTK1	9.503386497497559
7	6	TLE5	9.473782539367676
7	7	TRBC2	9.449237823486328
7	8	HLA-A	9.267438888549805
7	9	GMFG	9.23179817199707
7	10	CD2	9.187546730041504
7	11	PBXIP1	9.167617797851562
7	12	LCK	9.116708755493164
7	13	LDHB	9.104813575744629
7	14	OPTN	9.011251449584961
7	15	SUB1	8.916801452636719
7	16	ETS1	8.907968521118164
7	17	CD3G	8.850890159606934
7	18	TMSB10	8.836909294128418
7	19	HSPA8	8.808902740478516
7	20	ISG20	8.715739250183105
7	21	TMSB4X	8.666738510131836
7	22	SYNE2	8.580056190490723
7	23	ARHGDIB	8.371315956115723
7	24	S1PR4	8.288494110107422
7	25	PRDM1	8.25809097290039
7	26	CDC25B	8.085923194885254
7	27	EPB41	7.993470191955566
7	28	CD3E	7.958806037902832
7	29	CCDC167	7.937235355377197
7	30	CD27	7.930666446685791
7	31	EIF3A	7.9122467041015625
7	32	CYTOR	7.8687944412231445
7	33	EML4	7.860583305358887
7	34	AQP3	7.842074871063232
7	35	SKAP1	7.776341438293457
7	36	B2M	7.731690883636475
7	37	RCSD1	7.667821407318115
7	38	CALM1	7.666445255279541
7	39	SLFN5	7.466892719268799
7	40	PHACTR2	7.437732219696045
7	41	CNN2	7.4184250831604
7	42	CLDND1	7.36019229888916
7	43	GBP2	7.356064796447754
7	44	NAP1L4	7.34727668762207
7	45	UCP2	7.279989719390869
7	46	SEPTIN6	7.248343467712402
7	47	FAS	7.228636741638184
7	48	FYB1	7.168850898742676
7	49	TPR	7.1556243896484375
8	0	NKG7	39.15058517456055
8	1	GNLY	38.384090423583984
8	2	GZMB	38.10375213623047
8	3	CST7	37.38895797729492
8	4	PRF1	37.299617767333984
8	5	GZMA	36.50465774536133
8	6	KLRD1	36.164424896240234
8	7	HOPX	35.8193473815918
8	8	CTSW	35.66952896118164
8	9	FGFBP2	35.36072540283203
8	10	KLRF1	34.17021560668945
8	11	CD247	33.37087631225586
8	12	EFHD2	33.34197998046875
8	13	ARL4C	33.225372314453125
8	14	SPON2	32.972415924072266
8	15	IL2RB	32.73713684082031
8	16	HLA-C	32.71358108520508
8	17	GZMM	32.35122299194336
8	18	ABHD17A	31.859310150146484
8	19	IFITM2	31.736160278320312
8	20	JAK1	31.701902389526367
8	21	KLRB1	31.145599365234375
8	22	B2M	31.021718978881836
8	23	HCST	31.001110076904297
8	24	CD7	30.767879486083984
8	25	CYBA	30.19647789001465
8	26	RBM39	29.923912048339844
8	27	FCGR3A	29.303953170776367
8	28	RUNX3	28.290510177612305
8	29	TRDC	28.130340576171875
8	30	MATK	28.001232147216797
8	31	CALM1	27.650293350219727
8	32	CLIC3	27.634763717651367
8	33	UBB	27.5186710357666
8	34	PLAC8	27.33692741394043
8	35	FCER1G	27.10634422302246
8	36	ITGB2	26.546695709228516
8	37	TYROBP	26.52269172668457
8	38	CD63	26.50666046142578
8	39	PFN1	26.392133712768555
8	40	CCL5	26.26051139831543
8	41	HLA-A	26.1711368560791
8	42	MT-CO1	25.712915420532227
8	43	APMAP	25.709535598754883
8	44	HLA-B	25.532785415649414
8	45	CD160	25.482498168945312
8	46	MT-CO2	25.442829132080078
8	47	SYNE1	25.02828598022461
8	48	MSN	24.63200569152832
8	49	HLA-E	24.499217987060547
9	0	LST1	22.685100555419922
9	1	AIF1	22.515056610107422
9	2	PELATON	22.464168548583984
9	3	FCGR3A	22.442514419555664
9	4	CDKN1C	22.428525924682617
9	5	IFITM3	22.21567153930664
9	6	SAT1	22.18816566467285
9	7	COTL1	22.061750411987305
9	8	MS4A7	22.030616760253906
9	9	FCER1G	21.947540283203125
9	10	TCF7L2	21.902212142944336
9	11	FTH1	21.708845138549805
9	12	SERPINA1	21.665918350219727
9	13	NAP1L1	21.579214096069336
9	14	S100A11	21.520015716552734
9	15	FTL	21.473634719848633
9	16	CFD	21.31918716430664
9	17	LRRC25	21.137174606323242
9	18	C5AR1	20.903308868408203
9	19	TYROBP	20.808704376220703
9	20	OAZ1	20.785409927368164
9	21	LYN	20.776369094848633
9	22	WARS1	20.719072341918945
9	23	PECAM1	20.705114364624023
9	24	PYCARD	20.653467178344727
9	25	BID	20.644424438476562
9	26	PILRA	20.607641220092773
9	27	SPI1	20.51935577392578
9	28	ARPC3	20.433237075805664
9	29	S100A4	20.39604377746582
9	30	PSAP	20.387441635131836
9	31	CST3	20.350658416748047
9	32	ACTB	20.346912384033203
9	33	BRI3	20.305273056030273
9	34	LILRB2	20.241100311279297
9	35	CSF1R	20.22345542907715
9	36	TNFRSF1B	20.20665740966797
9	37	VASP	20.10602378845215
9	38	ENSG00000293060	19.983531951904297
9	39	NPC2	19.865751266479492
9	40	PTP4A2	19.678091049194336
9	41	SIGLEC10	19.485836029052734
9	42	LILRB1	19.455345153808594
9	43	YBX1	19.3774471282959
9	44	ASAH1	19.364368438720703
9	45	TYMP	19.32653045654297
9	46	S100A6	19.27988624572754
9	47	HCK	19.276872634887695
9	48	STXBP2	19.221567153930664
9	49	LMO2	19.214162826538086
10	0	GZMK	14.006341934204102
10	1	CCL5	12.181365966796875
10	2	KLRB1	12.177483558654785
10	3	TNFAIP3	11.783042907714844
10	4	IL7R	11.703340530395508
10	5	IL32	11.189422607421875
10	6	LYAR	11.085892677307129
10	7	GZMA	10.831445693969727
10	8	ARL4C	10.765711784362793
10	9	DUSP1	10.491510391235352
10	10	CXCR4	9.97911548614502
10	11	NKG7	9.74316692352295
10	12	CD69	9.736315727233887
10	13	LINC01871	9.714923858642578
10	14	KLRG1	9.582962036132812
10	15	DUSP2	9.527847290039062
10	16	SYNE2	9.214327812194824
10	17	SRSF7	9.211968421936035
10	18	HCST	9.191109657287598
10	19	CST7	9.132037162780762
10	20	ZFP36L2	9.123435020446777
10	21	HLA-C	9.032275199890137
10	22	CALM1	8.902444839477539
10	23	NCR3	8.786011695861816
10	24	CTSW	8.756475448608398
10	25	PPP1R15A	8.743496894836426
10	26	B2M	8.544696807861328
10	27	TSC22D3	8.405845642089844
10	28	SPOCK2	8.388945579528809
10	29	SLC4A10	7.985484600067139
10	30	GZMM	7.868747234344482
10	31	CD3D	7.861515522003174
10	32	HLA-A	7.851657390594482
10	33	FOS	7.686885356903076
10	34	RPL36AL	7.474040508270264
10	35	ODF2L	7.425891399383545
10	36	LINC-PINT	7.399857044219971
10	37	UBC	7.392624855041504
10	38	ANXA1	7.361642360687256
10	39	CD3G	7.288486480712891
10	40	EIF1	7.279617786407471
10	41	CD81	7.1996870040893555
10	42	MYBL1	7.197098731994629
10	43	HLA-B	7.195652484893799
10	44	S100A4	7.190856456756592
10	45	MATK	7.132887363433838
10	46	HSP90AA1	7.115607261657715
10	47	RPLP0	7.094710826873779
10	48	CD8A	7.0787248611450195
10	49	PHACTR2	7.075908184051514
11	0	LYZ	40.15738296508789
11	1	S100A9	40.08839797973633
11	2	S100A8	39.81511688232422
11	3	VCAN	39.5936279296875
11	4	FCN1	39.21706008911133
11	5	NEAT1	38.91084289550781
11	6	MNDA	38.80839538574219
11	7	MS4A6A	38.65244674682617
11	8	CTSS	38.448509216308594
11	9	GRN	38.153507232666016
11	10	CYBB	37.89778137207031
11	11	FGL2	37.892215728759766
11	12	TYMP	37.6945686340332
11	13	PSAP	37.41364669799805
11	14	CD14	37.35801696777344
11	15	S100A6	37.356224060058594
11	16	FTL	37.26774215698242
11	17	FTH1	36.7799186706543
11	18	CST3	36.60249710083008
11	19	APLP2	36.39814758300781
11	20	CSF3R	36.35668182373047
11	21	COTL1	36.35552978515625
11	22	MPEG1	35.98405075073242
11	23	LST1	35.94453048706055
11	24	AP1S2	35.9263801574707
11	25	TSPO	35.84738540649414
11	26	AIF1	35.81912612915039
11	27	TKT	35.73910903930664
11	28	S100A11	35.70844650268555
11	29	NCF2	35.50046157836914
11	30	RNF130	35.214317321777344
11	31	S100A12	35.14862823486328
11	32	VIM	35.02689743041992
11	33	CLEC7A	34.849178314208984
11	34	CSTA	34.774776458740234
11	35	NAMPT	34.754554748535156
11	36	OAZ1	34.36677169799805
11	37	MCL1	34.267276763916016
11	38	ASAH1	34.22837829589844
11	39	KCTD12	34.03392791748047
11	40	CEBPD	33.901363372802734
11	41	LGALS1	33.89255142211914
11	42	BRI3	33.72380828857422
11	43	SPI1	33.70875549316406
11	44	KLF10	33.58799743652344
11	45	SRGN	33.56749725341797
11	46	SAT1	33.35575485229492
11	47	GAPDH	33.188987731933594
11	48	VSIR	33.102596282958984
11	49	TYROBP	32.986961364746094
12	0	PPP1R14B	6.91514778137207
12	1	CCDC50	6.913226127624512
12	2	UGCG	6.913033962249756
12	3	PLD4	6.912457466125488
12	4	LILRA4	6.911496639251709
12	5	ITM2C	6.91053581237793
12	6	TCF4	6.904770374298096
12	7	IRF4	6.903233051300049
12	8	IRF8	6.900158405303955
12	9	JCHAIN	6.897852420806885
12	10	TPM2	6.891702651977539
12	11	APP	6.846734046936035
12	12	IRF7	6.836933612823486
12	13	ZFAT	6.82847785949707
12	14	SEC61B	6.816563129425049
12	15	NAPSB	6.780050277709961
12	16	HSP90B1	6.773900985717773
12	17	TSPAN13	6.735273838043213
12	18	BCL11A	6.708946228027344
12	19	ALOX5AP	6.707793235778809
12	20	NPC2	6.706448078155518
12	21	PLAC8	6.668590068817139
12	22	PTMS	6.665131092071533
12	23	SPCS1	6.617664337158203
12	24	OPN3	6.615358352661133
12	25	MAPKAPK2	6.5457916259765625
12	26	GZMB	6.545022964477539
12	27	CYB561A3	6.525517463684082
12	28	SSR4	6.48737096786499
12	29	SCT	6.4816060066223145
12	30	PTPRS	6.479780197143555
12	31	C12orf75	6.4785308837890625
12	32	TXN	6.473630905151367
12	33	SERPINF1	6.47266960144043
12	34	PTCRA	6.449897289276123
12	35	MAP1A	6.448359966278076
12	36	DERL3	6.446534156799316
12	37	SMPD3	6.44173002243042
12	38	PLP2	6.4352922439575195
12	39	MZB1	6.403583526611328
12	40	SFT2D2	6.391668796539307
12	41	SSR3	6.390323638916016
12	42	PARK7	6.369472980499268
12	43	GNAS	6.365917682647705
12	44	UBE2J1	6.348333835601807
12	45	CXCR3	6.335458278656006
12	46	UNC93B1	6.334401607513428
12	47	STMN1	6.320276737213135
12	48	SPIB	6.319508075714111
12	49	SOX4	6.302116394042969
13	0	HLA-DRB1	11.200516700744629
13	1	HLA-DPB1	11.194754600524902
13	2	HLA-DPA1	11.161715507507324
13	3	HLA-DRA	11.132438659667969
13	4	HLA-DQA1	11.06424331665039
13	5	CD74	10.976059913635254
13	6	HLA-DRB6	10.905983924865723
13	7	CST3	10.856483459472656
13	8	HLA-DQB1	10.83414363861084
13	9	NAPSB	10.70163345336914
13	10	HLA-DMA	10.476824760437012
13	11	CTSZ	10.240082740783691
13	12	ACTB	10.225796699523926
13	13	VIM	10.035673141479492
13	14	HLA-DMB	9.872122764587402
13	15	GSTP1	9.793228149414062
13	16	ACTG1	9.488231658935547
13	17	TMSB10	9.408161163330078
13	18	LGALS1	9.396932601928711
13	19	ANXA2	9.268831253051758
13	20	GRN	9.260248184204102
13	21	RPS24	9.165362358093262
13	22	ALDH2	9.138084411621094
13	23	SLC25A5	9.113981246948242
13	24	FCER1A	9.104928016662598
13	25	LSP1	9.069890022277832
13	26	FCGRT	9.062129974365234
13	27	RAC1	8.960836410522461
13	28	MACROH2A1	8.933205604553223
13	29	GSN	8.909689903259277
13	30	CCDC88A	8.843376159667969
13	31	SAMHD1	8.838144302368164
13	32	SPI1	8.805986404418945
13	33	CPVL	8.768184661865234
13	34	BASP1	8.754663467407227
13	35	RNH1	8.752547264099121
13	36	RPS11	8.749078750610352
13	37	TUBA1B	8.687703132629395
13	38	DPYSL2	8.66036605834961
13	39	S100A10	8.642847061157227
13	40	PRCP	8.626033782958984
13	41	GAPDH	8.622271537780762
13	42	LY86	8.589760780334473
13	43	SEMA4A	8.543317794799805
13	44	FLT3	8.520095825195312
13	45	LGALS2	8.475945472717285
13	46	LYZ	8.473888397216797
13	47	AP2S1	8.46271800994873
13	48	CTSH	8.433558464050293
13	49	COTL1	8.427680015563965
14	0	HBB	7.159041881561279
14	1	HBA1	6.80976676940918
14	2	HBA2	6.119697093963623
14	3	ADIPOR1	5.4598588943481445
14	4	SNCA	5.037792205810547
14	5	TRIM58	4.457263469696045
14	6	GMPR	4.4484686851501465
14	7	TENT5C	4.367981433868408
14	8	SLC25A39	4.336729049682617
14	9	FKBP8	4.141674995422363
14	10	BNIP3L	4.129739284515381
14	11	BCL2L1	3.90217661857605
14	12	SLC25A37	3.8916542530059814
14	13	SEC14L1	3.88128924369812
14	14	ODC1	3.840299606323242
14	15	RBM38	3.822082042694092
14	16	MYL4	3.801351547241211
14	17	PDZK1IP1	3.776930570602417
14	18	RNF10	3.7738680839538574
14	19	C2orf88	3.769235134124756
14	20	MPP1	3.7123053073883057
14	21	MKRN1	3.6796393394470215
14	22	TOP1	3.6636202335357666
14	23	UBXN6	3.5958540439605713
14	24	SIAH2	3.5913782119750977
14	25	FOXO3	3.5357046127319336
14	26	DCAF12	3.420823812484741
14	27	MCUR1	3.4201955795288086
14	28	FBXO7	3.389021635055542
14	29	ALAS2	3.3763792514801025
14	30	RIOK3	3.3325626850128174
14	31	DMTN	3.2896885871887207
14	32	NDUFAF3	3.2432022094726562
14	33	GLUL	3.2080235481262207
14	34	MARCHF8	3.2017416954040527
14	35	OSBP2	3.097932815551758
14	36	BAG1	3.050189971923828
14	37	MPST	3.032679319381714
14	38	ARMCX3	3.0207436084747314
14	39	RNF11	2.9901976585388184
14	40	MTHFD2L	2.962714195251465
14	41	GABARAPL2	2.940727472305298
14	42	EMC3	2.9335031509399414
14	43	GNG11	2.9296555519104004
14	44	LYL1	2.8492469787597656
14	45	IFRD1	2.823883533477783
14	46	MARCHF2	2.8215279579162598
14	47	LMNA	2.79891300201416
14	48	TNS1	2.776926279067993
14	49	YBX3	2.757844924926758
